ID,FrameRdy,Stamp,Roll,Pitch,Yaw,LinAccX,LinAccY,LinAccZ,AngVelX,AngVelY,AngVelZ,PoseX,PoseY,PoseZ,
3341,0,35.237,0.00970117,-0.00161558,-0.00355017,0.0064654,-0.00851702,-10.0541,0.628,0.00518153,-0.0109739,5.00579,5.07573,9.88439,
3342,0,35.248,0.0141729,-0.00162034,-0.00360258,-0.00338431,0.054481,-9.32834,0.224846,-0.00217684,-0.00121961,5.00292,5.07586,9.88446,
3343,0,35.257,0.0128707,-0.00163327,-0.00367036,-0.00142816,0.0560673,-10.5843,-0.407736,-0.00238692,0.00586081,5.00218,5.07599,9.88448,
3344,0,35.268,0.00696596,-0.00162696,-0.00365822,9.09028e-05,0.00831277,-9.86631,-0.624454,0.00377612,-0.00202155,5.00218,5.07599,9.88448,
3345,0,35.277,0.00310576,-0.0016082,-0.00364569,-0.000388216,-0.0629431,-9.43848,-0.133726,0.00319819,-0.00111446,5.00486,5.07615,9.88452,
3346,0,35.288,0.00526293,-0.00157652,-0.00365201,0.00378343,-0.0630817,-10.8525,0.49538,0.00795103,-0.000326904,5.00486,5.07615,9.88452,
3347,0,35.299,0.0111736,-0.00155142,-0.00355748,-0.0070378,0.0168633,-9.64221,0.554199,-0.00254208,0.00942493,5.00338,5.07631,9.88456,
3348,1,35.31,0.013765,-0.00154162,-0.00351265,-0.00267123,0.0570128,-9.3128,0.204373,-0.000171459,0.00244733,5.00111,5.07646,9.88464,
3349,0,35.321,0.0101207,-0.00151633,-0.00353971,-0.00295985,0.0273327,-10.153,-0.601223,0.0023602,-0.00466233,5.00111,5.07646,9.88464,
3350,0,35.331,0.00437944,-0.00148844,-0.0035764,0.000561946,-0.0448948,-9.14811,-0.442526,0.00239007,-0.00295627,5.00335,5.07663,9.88469,
3351,0,35.342,0.00326717,-0.00144144,-0.0036221,-0.00169497,-0.0627336,-10.1107,0.219137,0.00384086,-0.00165271,5.00335,5.07663,9.88469,
3352,0,35.352,0.00818317,-0.00140433,-0.00355881,0.00714347,-0.0157688,-10.0228,0.62055,0.00364318,0.00962881,5.004,5.07682,9.88474,
3353,0,35.362,0.0130279,-0.00136456,-0.00346306,-0.00299077,0.048513,-9.30214,0.288679,0.00409543,0.00951032,5.001,5.077,9.88487,
3354,0,35.373,0.0124123,-0.00134708,-0.00339049,-0.00163737,0.0565933,-10.3781,-0.347658,0.00150701,0.00873657,5.001,5.077,9.88487,
3355,0,35.383,0.00666306,-0.00134281,-0.00334767,0.00347549,0.0103696,-9.71305,-0.637416,0.00232205,0.00064558,5.00202,5.07718,9.88493,
3356,0,35.393,0.00222932,-0.00135521,-0.00333566,0.000450485,-0.0593868,-9.29851,-0.210378,-0.00102107,-0.00200775,5.00202,5.07718,9.88493,
3357,0,35.403,0.00368619,-0.00138783,-0.00331398,0.00437155,-0.0630362,-10.6364,0.426155,-0.0024556,-0.0148364,5.00424,5.07735,9.88502,
3358,1,35.414,0.00644473,-0.00139885,-0.00336418,-0.00338401,-0.0270379,-10.1568,0.60861,-0.00745645,-0.00338547,5.00175,5.07751,9.88513,
3359,0,35.425,0.0128753,-0.00139789,-0.00346745,0.000909334,0.0600085,-9.59349,0.0141699,0.00104536,-0.00474921,5.00175,5.07751,9.88513,
3360,0,35.435,0.00957349,-0.00137899,-0.0035065,0.00113646,0.0481582,-10.1722,-0.575869,0.0043249,-0.00319642,5.00101,5.07769,9.8852,
3361,0,35.445,0.00351577,-0.0013555,-0.00355947,-0.00118472,-0.0487291,-9.13928,-0.507768,0.00104919,-0.0089758,5.00101,5.07769,9.8852,
3362,0,35.456,0.0014258,-0.00133069,-0.00363411,0.000298983,-0.0614154,-9.79026,0.0727172,0.00259416,0.000520734,5.00397,5.0779,9.88529,
3363,0,35.465,0.0054668,-0.00130534,-0.00359569,-0.00754195,-0.0233769,-9.92718,0.604493,-0.00244262,0.00912092,5.00397,5.0779,9.88529,
3364,0,35.476,0.011223,-0.00129663,-0.00353757,0.00624734,0.044607,-9.04663,0.433138,0.00257617,0.00903925,5.00292,5.0781,9.88535,
3365,0,35.485,0.0122701,-0.00128239,-0.00350874,0.000731446,0.0656418,-9.96658,-0.189182,0.00115903,0.00225702,5.00062,5.07829,9.88544,
3366,0,35.496,0.00740442,-0.00127462,-0.00350186,-0.00131755,-0.00101653,-9.75581,-0.632161,-0.00231134,-0.0058419,5.00062,5.07829,9.88544,
3367,0,35.506,0.00195061,-0.00126964,-0.00348924,0.000688674,-0.0406447,-9.10298,-0.366395,0.000231812,0.00254329,5.00314,5.0785,9.88548,
3368,1,35.516,0.00101352,-0.00126495,-0.00347666,-0.000914883,-0.0607038,-9.54119,-0.0574043,0.000393391,0.00253103,5.00314,5.0785,9.88548,
3369,0,35.526,0.00697155,-0.00126307,-0.0034444,0.00826471,-0.000883066,-9.6026,0.625767,0.0038139,0.00357677,5.00419,5.07869,9.8855,
3370,0,35.537,0.0116865,-0.00124771,-0.00347041,-0.00377349,0.053449,-9.21497,0.259165,0.00138036,-0.00460607,5.00135,5.07889,9.88558,
3371,0,35.547,0.0107308,-0.00123203,-0.00347404,-0.00166604,0.0556004,-10.4481,-0.380199,0.00118313,0.00216372,5.00135,5.07889,9.88558,
3372,0,35.557,0.00481023,-0.00121609,-0.00350241,0.0014429,0.00271549,-9.39335,-0.639594,0.00402139,0.00197315,5.0021,5.07911,9.8856,
3373,0,35.567,0.000484811,-0.00120787,-0.00347932,0.000187242,-0.0631282,-9.29954,-0.189342,0.00184103,0.00232869,5.0021,5.07911,9.8856,
3374,0,35.577,0.00215042,-0.00120197,-0.00348722,0.00535035,-0.0603719,-10.539,0.445096,0.00373098,-0.0027522,5.00485,5.07933,9.88564,
3375,0,35.588,0.00809452,-0.00118183,-0.00346941,-0.0081557,0.0224001,-9.26259,0.581853,-4.64189e-05,0.00328981,5.00306,5.07953,9.88568,
3376,0,35.599,0.0114565,-0.00116622,-0.00349202,0.00153516,0.0610039,-9.47699,0.072136,0.0026231,-0.00372278,5.00306,5.07953,9.88568,
3377,0,35.608,0.00868153,-0.00112907,-0.00354685,0.00159884,0.0550178,-10.332,-0.539287,0.00556172,-0.00982096,5.00163,5.07976,9.88572,
3378,1,35.62,0.00496866,-0.0011096,-0.00357669,0.00362078,0.0137818,-9.87108,-0.631542,0.0062845,-0.0023409,5.0045,5.07999,9.88575,
3379,0,35.631,0.000135242,-0.00105023,-0.00366362,0.000478484,-0.0629235,-9.83228,0.088182,0.00437345,-0.000898811,5.0045,5.07999,9.88575,
3380,0,35.641,0.00427331,-0.00101346,-0.00361613,-0.00457364,-0.0309514,-10.2462,0.605671,-0.00245267,0.0096088,5.00484,5.08024,9.88577,
3381,0,35.651,0.00991606,-0.000981958,-0.00354969,0.00524653,0.0408149,-9.23882,0.415989,0.00623654,0.00937007,5.00484,5.08024,9.88577,
3382,0,35.661,0.010758,-0.000959514,-0.00347765,0.000821295,0.06422,-10.0546,-0.208595,0.00232861,0.0105723,5.00218,5.08047,9.88586,
3383,0,35.672,0.00504389,-0.000957365,-0.00343204,0.00429129,0.0192025,-10.1047,-0.65654,0.000173015,0.00213927,5.00402,5.08071,9.88587,
3384,0,35.683,-0.000138616,-0.000974186,-0.00339497,0.000262834,-0.0476056,-9.25352,-0.315924,-0.00205099,0.000335587,5.00402,5.08071,9.88587,
3385,0,35.693,0.000308532,-0.00101298,-0.00333258,0.000809369,-0.0599509,-10.4003,0.33028,-0.00565008,0.00635081,5.00627,5.08094,9.88589,
3386,0,35.703,0.00582717,-0.00103679,-0.00340651,-0.000343266,-0.00133965,-9.97539,0.613526,0.00307778,-0.0114663,5.00627,5.08094,9.88589,
3387,0,35.713,0.00995365,-0.00104832,-0.0035235,-0.000686896,0.0588227,-9.35899,0.175964,-0.00118805,-0.0116928,5.00386,5.08115,9.88594,
3388,1,35.724,0.00816305,-0.00103376,-0.00358109,0.00131241,0.0649678,-10.6692,-0.459542,0.00209497,-0.00391889,5.00372,5.08137,9.88595,
3389,0,35.735,0.00201969,-0.00100682,-0.00364166,-0.00363839,-0.00771803,-9.74455,-0.625299,0.00243707,-0.00262198,5.00372,5.08137,9.88595,
3390,0,35.744,-0.00163397,-0.000978358,-0.0036607,-0.000784291,-0.0626135,-9.40925,-0.101762,0.00358463,-0.00142642,5.007,5.08164,9.88598,
3391,0,35.756,0.00141475,-0.000930484,-0.00364964,-0.00687117,-0.0386407,-10.2547,0.561167,0.00352514,0.0109526,5.007,5.08164,9.88598,
3392,0,35.765,0.00742449,-0.000904132,-0.0036197,0.00487754,0.034253,-9.16359,0.514796,0.00137273,0.0106782,5.00615,5.0819,9.88599,
3393,0,35.776,0.00953573,-0.000864641,-0.00357409,-0.000383579,0.0633339,-9.68925,-0.0752755,0.00313483,0.00471006,5.00416,5.08216,9.88603,
3394,0,35.786,0.00549107,-0.000834832,-0.00357782,-0.00327014,0.018152,-10.1382,-0.616533,-0.000165352,0.00312254,5.00416,5.08216,9.88603,
3395,0,35.796,-0.000380638,-0.000812436,-0.00359423,0.00107182,-0.0379349,-9.08041,-0.451388,0.00203905,-0.00491576,5.00699,5.08243,9.88604,
3396,0,35.807,-0.00169481,-0.000792382,-0.00358685,-0.000922797,-0.0652033,-9.89775,0.1621,0.00143653,0.0022027,5.00699,5.08243,9.88604,
3397,0,35.816,0.00294475,-0.000781579,-0.003592,0.0069097,-0.0204658,-9.97318,0.629949,0.00129882,0.00361712,5.00809,5.08269,9.88603,
3398,1,35.827,0.00830841,-0.000746803,-0.00357583,-0.00241766,0.0473221,-9.10367,0.363676,0.00518036,0.00229813,5.00544,5.08295,9.88607,
3399,0,35.838,0.00849524,-0.000720042,-0.00359544,-0.000397784,0.0600203,-10.1392,-0.272628,0.00351004,0.00199473,5.00544,5.08295,9.88607,
3400,0,35.848,0.00240684,-0.000684653,-0.00360854,9.71705e-05,0.0157119,-9.76246,-0.660294,0.00560897,0.00338272,5.00682,5.08322,9.88605,
3401,0,35.859,-0.00230243,-0.00066487,-0.00362907,9.41683e-05,-0.0622568,-9.25899,-0.241502,0.00239266,0.003475,5.00682,5.08322,9.88605,
3402,0,35.87,-0.00116063,-0.000650681,-0.00362498,0.00443103,-0.0643404,-10.5515,0.398066,0.00420329,0.00395538,5.00959,5.0835,9.88606,
3403,0,35.879,0.00466781,-0.00063071,-0.00358784,-0.00862016,0.00944543,-9.60458,0.60731,-0.00107852,0.00351754,5.00757,5.08376,9.88607,
3404,0,35.89,0.0084665,-0.000619519,-0.00355438,0.00192304,0.0609279,-9.36312,0.125913,0.00161717,0.00319544,5.00757,5.08376,9.88607,
3405,0,35.899,0.00620153,-0.000598116,-0.00354422,0.000895378,0.0692876,-10.7627,-0.508362,0.00309702,-0.00471955,5.00698,5.08403,9.88605,
3406,0,35.91,8.67388e-05,-0.00059218,-0.00358308,-0.00114351,-0.0335021,-9.51218,-0.57563,-0.00221713,0.0035791,5.00698,5.08403,9.88605,
3407,1,35.925,-0.00293665,-0.000589213,-0.00356206,-0.000993023,-0.0591613,-9.48629,-0.0989121,-0.000120309,0.00238206,5.01017,5.08429,9.88607,
3408,0,35.936,0.00327471,-0.00058067,-0.00353909,-0.000147078,-0.00328224,-9.84402,0.638485,0.00599557,-0.0044397,5.01002,5.08455,9.88605,
3409,0,35.946,0.00798179,-0.00057608,-0.00357935,-0.0016681,0.0566094,-9.25048,0.25139,-0.000872299,-0.00475492,5.01002,5.08455,9.88605,
3410,0,35.956,0.0069486,-0.000554913,-0.00360101,0.000248915,0.0643088,-10.4664,-0.386712,0.00217432,-0.00521061,5.00776,5.08481,9.88609,
3411,0,35.966,0.000969526,-0.000535552,-0.00359916,-0.004265,-0.00444281,-9.61603,-0.647261,0.00104864,-0.00539828,5.01027,5.0851,9.88608,
3412,0,35.977,-0.00321362,-0.000528954,-0.00359788,-0.000763053,-0.0618074,-9.30094,-0.169464,0.000857168,-0.00540443,5.01027,5.0851,9.88608,
3413,0,35.987,-0.000892502,-0.000524108,-0.00360217,-0.00555177,-0.0453367,-10.3792,0.503081,-3.8904e-05,0.00345272,5.01209,5.08537,9.88606,
3414,0,35.998,0.00500755,-0.000531853,-0.00360335,0.00460251,0.0301821,-9.2343,0.532879,-0.00186078,0.00325907,5.01209,5.08537,9.88606,
3415,0,36.009,0.00754411,-0.00051479,-0.0036016,-0.000337977,0.0598725,-9.69972,-0.0214363,0.00152464,-0.00419354,5.00962,5.08564,9.88608,
3416,0,36.019,0.00389571,-0.000493942,-0.00365185,-0.00251235,0.0221641,-10.1282,-0.591622,5.90186e-06,-0.00184626,5.01027,5.0859,9.88605,
3417,1,36.03,0.000695608,-0.000475071,-0.00366715,-0.0028262,0.00256527,-9.48091,-0.650542,0.00450301,-0.00275418,5.01027,5.0859,9.88605,
3418,0,36.04,-0.00403582,-0.000426762,-0.00374873,-0.000270206,-0.0661612,-9.74686,0.102055,0.00342956,-0.00796035,5.01344,5.08619,9.88608,
3419,0,36.05,0.000185884,-0.000405263,-0.00375423,0.00624861,-0.0364206,-10.4458,0.616891,0.000719509,0.00391057,5.01344,5.08619,9.88608,
3420,0,36.061,0.00575139,-0.000389514,-0.00371664,-0.00257012,0.037397,-9.34487,0.408563,0.0025522,-0.0034092,5.01258,5.08645,9.88607,
3421,0,36.071,0.00644797,-0.000403028,-0.00373134,-0.000228974,0.0616169,-9.99103,-0.219776,-0.000981618,-0.00111147,5.01081,5.08672,9.88608,
3422,0,36.081,0.0013206,-0.000418817,-0.00368839,0.00382455,0.0323578,-10.2337,-0.657537,0.00194003,0.0092407,5.01081,5.08672,9.88608,
3423,0,36.091,-0.00410178,-0.000423948,-0.00362348,-0.000213949,-0.0495456,-9.26955,-0.356106,6.91121e-05,0.0107383,5.01383,5.087,9.88608,
3424,0,36.102,-0.00408722,-0.00042376,-0.00356921,0.00189511,-0.0621234,-10.2466,0.288064,0.000188805,0.00256928,5.01383,5.087,9.88608,
3425,0,36.112,0.00133011,-0.000403782,-0.00357766,-0.00533546,-0.00871605,-10.0621,0.635014,0.0042205,0.00220164,5.01503,5.08728,9.88605,
3426,0,36.122,0.00597485,-0.000397858,-0.0035813,0.000493002,0.0564954,-9.30648,0.242295,-0.000309203,0.00365144,5.01249,5.08756,9.88607,
3427,1,36.133,0.00486901,-0.000377828,-0.00356658,0.000768415,0.067365,-10.5396,-0.395547,0.00217732,-0.00618465,5.01249,5.08756,9.88607,
3428,0,36.144,-0.0010237,-0.000367254,-0.00361451,-0.00394688,-0.00889372,-9.90084,-0.628366,-0.00192504,-0.00474039,5.01373,5.08783,9.88603,
3429,0,36.154,-0.0049949,-0.00037019,-0.00363269,-0.00110458,-0.0586263,-9.39194,-0.145375,-0.000901515,0.00360112,5.01373,5.08783,9.88603,
3430,0,36.165,-0.00238495,-0.000374992,-0.00362447,-0.00682861,-0.0440458,-10.306,0.533095,-0.00362074,-0.00596708,5.01666,5.08812,9.88603,
3431,0,36.175,0.00371219,-0.000379095,-0.00367159,0.00772326,0.0292057,-9.24874,0.551514,0.00186444,-0.00486777,5.0148,5.0884,9.88603,
3432,0,36.185,0.00635517,-0.000358117,-0.00366991,-0.000609622,0.0610249,-9.63818,-0.0139283,0.00164329,0.00213079,5.0148,5.0884,9.88603,
3433,0,36.196,0.00279396,-0.00034509,-0.00364874,-0.000754705,0.0233448,-10.1958,-0.587519,-0.000809433,0.00211689,5.01402,5.08868,9.88601,
3434,0,36.205,-0.00323427,-0.000328071,-0.00363524,0.00053247,-0.027419,-9.11987,-0.498667,0.00282645,-0.00605554,5.01402,5.08868,9.88601,
3435,0,36.216,-0.00508929,-0.000313752,-0.00361163,-0.000567515,-0.0643468,-9.7715,0.104561,0.00105234,0.00226571,5.01744,5.08898,9.88602,
3436,0,36.227,-0.000879539,-0.000303767,-0.00358916,0.00831918,-0.0252094,-10.1189,0.612833,0.00402128,0.0022572,5.0175,5.08926,9.88597,
3437,1,36.237,0.00465562,-0.00027928,-0.00358927,-0.00508253,0.0445,-9.13783,0.402815,0.00252721,-0.0046006,5.0175,5.08926,9.88597,
3438,0,36.247,0.00531495,-0.000265351,-0.00356686,-0.00048076,0.0604851,-10.0477,-0.223639,0.00202771,0.00213407,5.01523,5.08954,9.88599,
3439,0,36.257,0.000194687,-0.000246813,-0.00358267,0.00066265,0.025594,-9.88248,-0.654419,0.0043883,-0.00495614,5.01523,5.08954,9.88599,
3440,0,36.268,-0.00509799,-0.000245019,-0.00361589,0.000207645,-0.0600706,-9.11479,-0.335222,0.000159953,0.00193368,5.01763,5.08985,9.88598,
3441,0,36.278,-0.0049228,-0.000252567,-0.00363878,0.00302855,-0.0643902,-10.2669,0.30623,0.000512584,0.0034059,5.01965,5.09014,9.88597,
3442,0,36.288,0.000661845,-0.000252649,-0.00360631,-0.00865576,-0.000127369,-9.66091,0.642238,-0.00199631,0.00308648,5.01965,5.09014,9.88597,
3443,0,36.298,0.00531346,-0.000259782,-0.00363311,0.00232383,0.060089,-9.1589,0.234786,-0.000557011,0.00256065,5.01717,5.09041,9.88598,
3444,0,36.309,0.00412348,-0.000249658,-0.00360571,0.000703133,0.0700438,-10.5436,-0.407355,0.00133522,0.00266091,5.01717,5.09041,9.88598,
3445,0,36.319,-0.00179463,-0.00024363,-0.00358513,-0.00160854,-0.0239451,-9.53233,-0.616918,-0.00216071,0.002099,5.01752,5.09069,9.88594,
3446,0,36.329,-0.00568644,-0.000234219,-0.00356329,-0.000941583,-0.0564944,-9.37879,-0.137094,0.000309383,0.00222727,5.02083,5.09099,9.88594,
3447,1,36.34,-0.00352579,-0.000222629,-0.00355618,-0.00607028,-0.0524565,-10.4872,0.490493,-0.000659033,-0.0045098,5.02083,5.09099,9.88594,
3448,0,36.35,0.0025373,-0.000219739,-0.0035666,0.00723633,0.0225814,-9.36672,0.579108,0.00119092,0.00341536,5.0197,5.09128,9.88591,
3449,0,36.36,0.00565386,-0.00018981,-0.00360291,-0.000688888,0.0584073,-9.57938,0.0427458,0.00308566,-0.00495278,5.0197,5.09128,9.88591,
3450,0,36.372,0.00196842,-0.0001609,-0.00359613,0.00165511,0.0312168,-10.4143,-0.593014,0.00178294,-0.00640788,5.01816,5.09157,9.8859,
3451,0,36.381,-0.00407353,-0.000134523,-0.00360431,-0.0010149,-0.0234053,-9.27292,-0.500239,0.00329565,0.00201235,5.02133,5.09189,9.8859,
3452,0,36.392,-0.0058333,-0.000116072,-0.00359793,-0.000780966,-0.0629813,-9.82686,0.113767,0.00131055,0.00207491,5.02133,5.09189,9.8859,
3453,0,36.402,-0.00152545,-9.56618e-05,-0.00357639,0.00705532,-0.0280329,-10.2196,0.621944,0.00753224,0.00218933,5.02215,5.09219,9.88586,
3454,0,36.412,0.00406643,-7.09345e-05,-0.00356877,-0.00597061,0.0417014,-9.25112,0.407521,0.000547943,0.00364942,5.02215,5.09219,9.88586,
3455,0,36.424,0.00447531,-4.78308e-05,-0.00356096,-0.000492619,0.0624241,-10.2346,-0.281256,0.00232646,0.00210323,5.01966,5.09248,9.88586,
3456,0,36.433,-0.000296285,-2.24771e-05,-0.00354915,-0.0022705,0.02649,-10.0385,-0.650866,0.00419122,0.00360473,5.02124,5.09277,9.88582,
3457,1,36.444,-0.00548368,-4.32281e-06,-0.00354831,0.000467164,-0.0586519,-9.28919,-0.323046,0.00205608,0.00221873,5.02124,5.09277,9.88582,
3458,0,36.455,-0.00487099,1.50383e-05,-0.00358647,0.000126627,-0.0656944,-10.4914,0.376898,0.00377545,-0.00417135,5.02393,5.09307,9.88583,
3459,0,36.465,0.000922112,8.58972e-06,-0.00362008,-0.00238054,0.00985317,-9.42251,0.617859,-0.00656727,-0.00282783,5.02393,5.09307,9.88583,
3460,0,36.475,0.00503508,4.85643e-06,-0.00367219,0.00165612,0.0564734,-9.33147,0.165639,0.000437351,-0.00888855,5.02206,5.09335,9.88582,
3461,0,36.486,0.00315703,-8.79936e-07,-0.00369237,-0.00102981,0.0570956,-10.5256,-0.47151,-0.00118641,0.00984718,5.02135,5.09364,9.88581,
3462,0,36.496,-0.00290387,-5.64329e-06,-0.00360361,0.00362578,-0.0271844,-9.27106,-0.582252,0.000397026,0.00983854,5.02135,5.09364,9.88581,
3463,0,36.506,-0.00633076,4.64673e-06,-0.00353966,0.000274358,-0.0570921,-9.52577,-0.0800315,0.000574511,0.00293572,5.02475,5.09394,9.88584,
3464,0,36.517,-0.00363491,9.14367e-06,-0.0035266,-0.000881277,-0.0402026,-10.3016,0.518928,-0.00356871,0.00352011,5.02475,5.09394,9.88584,
3465,0,36.526,0.00218608,3.01656e-05,-0.00354199,0.00337516,0.0322425,-9.22686,0.508478,0.00727223,0.00180414,5.02456,5.09423,9.88581,
3466,0,36.537,0.00440644,5.11179e-05,-0.00355684,-1.60584e-05,0.0611951,-9.8042,-0.0524209,0.00253886,0.00208749,5.02254,5.09453,9.88584,
3467,1,36.548,0.000582645,7.34327e-05,-0.00355325,0.00298752,0.0273848,-10.0798,-0.583604,0.00326272,-0.00620188,5.02254,5.09453,9.88584,
3468,0,36.559,-0.00566108,9.55978e-05,-0.00354303,-0.00070684,-0.0460225,-9.29463,-0.413204,0.00143807,0.00206161,5.0252,5.09484,9.88587,
3469,0,36.57,-0.006117,0.000114825,-0.00351961,0.00261602,-0.0649757,-10.2225,0.276766,0.00355174,0.00213188,5.02673,5.09514,9.8859,
3470,0,36.58,-0.000759207,0.000142072,-0.00355644,-0.00889024,-0.0126455,-10.0743,0.635569,-0.000653231,-0.00445297,5.02673,5.09514,9.8859,
